727239432	ACC	-0.4331009	2.9557343	9.610174
727239441	ACC	-0.50009996	2.998805	9.533604
727239451	ACC	-0.485743	3.0323045	9.404391
727239460	ACC	-0.4761717	3.03709	9.308679
727239470	ACC	-0.40917268	3.03709	9.165109
727239479	ACC	-0.3804588	3.0753753	9.016754
727239489	ACC	-0.36610186	3.1232316	8.959326
727239498	ACC	-0.40917268	3.1806595	8.87797
727239508	ACC	-0.4235296	3.2333016	8.892327
727239517	ACC	-0.39481574	3.1806595	8.973683
727239527	ACC	-0.3469593	3.0993035	9.131609
727239536	ACC	-0.34217364	3.0418758	9.2895355
727239546	ACC	-0.3469593	3.0610185	9.370892
727239555	ACC	-0.35174492	3.065804	9.423533
727239565	ACC	-0.3900301	3.0514472	9.433105
727239574	ACC	-0.36131623	3.0227332	9.452248
727239584	ACC	-0.36610186	3.0035906	9.485747
727239593	ACC	-0.38524446	2.984448	9.490533
727239603	ACC	-0.4139583	3.0323045	9.457033
727239612	ACC	-0.3900301	3.0466614	9.399606
727239622	ACC	-0.38524446	3.0227332	9.346964
727239631	ACC	-0.35174492	2.998805	9.327821
727239641	ACC	-0.3900301	3.0179477	9.31825
727239650	ACC	-0.44745782	3.0610185	9.294321
727239660	ACC	-0.46660042	3.0753753	9.246465
727239669	ACC	-0.4426722	3.0705895	9.232108
727239679	ACC	-0.42831525	3.0562327	9.246465
727239688	ACC	-0.41874397	3.065804	9.232108
727239698	ACC	-0.42831525	3.0610185	9.189037
727239707	ACC	-0.39960137	3.0610185	9.208179
727239717	ACC	-0.37567315	3.065804	9.246465
727239726	ACC	-0.42831525	3.0610185	9.279964
727239736	ACC	-0.4426722	3.0275187	9.265608
727239745	ACC	-0.44745782	2.984448	9.323035
727239755	ACC	-0.4426722	2.9796624	9.332606
727239764	ACC	-0.4139583	2.9892337	9.327821
727239774	ACC	-0.3900301	2.9940193	9.370892
727239783	ACC	-0.38524446	3.0275187	9.356535
727239793	ACC	-0.39481574	3.0418758	9.2895355
727239802	ACC	-0.3804588	3.0466614	9.241679
727239812	ACC	-0.4139583	3.094518	9.241679
727239821	ACC	-0.45224348	3.1375887	9.227323
727239831	ACC	-0.4761717	3.1567314	9.212965
727239840	ACC	-0.46181476	3.1375887	9.212965
727239850	ACC	-0.46181476	3.1232316	9.198608
727239859	ACC	-0.4426722	3.094518	9.203394
727239869	ACC	-0.4331009	3.094518	9.189037
727239878	ACC	-0.4331009	3.094518	9.241679
727239888	ACC	-0.4235296	3.0801609	9.2895355
727239897	ACC	-0.3804588	3.0418758	9.342177
727239907	ACC	-0.3900301	3.0179477	9.351749
727239916	ACC	-0.3804588	3.0514472	9.323035
727239926	ACC	-0.38524446	3.0418758	9.308679
727239935	ACC	-0.38524446	3.0562327	9.346964
727239945	ACC	-0.4139583	3.0562327	9.385248
727239954	ACC	-0.45702913	3.0705895	9.342177
727239964	ACC	-0.4426722	3.0610185	9.323035
727239973	ACC	-0.4331009	3.0705895	9.327821
727239983	ACC	-0.44745782	3.0753753	9.327821
727239992	ACC	-0.45224348	3.094518	9.303893
727240002	ACC	-0.46660042	3.094518	9.241679
727240011	ACC	-0.42831525	3.0849466	9.246465
727240021	ACC	-0.41874397	3.0705895	9.236894
727240030	ACC	-0.39481574	3.0705895	9.256036
727240040	ACC	-0.40438703	3.0562327	9.275179
727240049	ACC	-0.40917268	3.0466614	9.232108
727240059	ACC	-0.4139583	3.0227332	9.275179
727240068	ACC	-0.40917268	3.013162	9.31825
727240078	ACC	-0.4426722	3.0179477	9.356535
727240087	ACC	-0.46660042	3.0227332	9.366106
727240097	ACC	-0.47138608	3.0227332	9.356535
727240106	ACC	-0.4426722	3.0179477	9.342177
727240116	ACC	-0.41874397	3.0035906	9.375677
727240125	ACC	-0.41874397	3.0083764	9.39482
727240135	ACC	-0.40438703	3.03709	9.313464
727240144	ACC	-0.40917268	3.0514472	9.260822
727240154	ACC	-0.39481574	3.0514472	9.2177515
727240163	ACC	-0.43788654	3.0514472	9.203394
727240173	ACC	-0.4331009	3.0562327	9.236894
727240182	ACC	-0.44745782	3.03709	9.31825
727240192	ACC	-0.43788654	3.0179477	9.385248
727240201	ACC	-0.43788654	3.0083764	9.409177
727240211	ACC	-0.4139583	3.0035906	9.370892
727240220	ACC	-0.40438703	3.013162	9.351749
727240230	ACC	-0.4139583	3.0227332	9.337392
727240239	ACC	-0.45224348	3.0227332	9.332606
727240249	ACC	-0.46181476	3.0466614	9.303893
727240258	ACC	-0.46660042	3.0323045	9.294321
727240268	ACC	-0.48095736	3.0323045	9.28475
727240277	ACC	-0.47138608	3.0275187	9.279964
727240287	ACC	-0.44745782	3.0418758	9.256036
727240296	ACC	-0.46181476	3.0466614	9.265608
727240306	ACC	-0.45224348	3.0418758	9.275179
727240315	ACC	-0.4761717	3.0466614	9.2895355
727240325	ACC	-0.44745782	3.0562327	9.2895355
727240334	ACC	-0.45224348	3.0418758	9.303893
727240344	ACC	-0.44745782	3.0083764	9.332606
727240353	ACC	-0.46660042	3.0083764	9.375677
727240363	ACC	-0.45224348	3.0083764	9.380463
727240372	ACC	-0.44745782	3.0275187	9.342177
727240382	ACC	-0.47138608	3.03709	9.346964
727240391	ACC	-0.485743	3.0466614	9.323035
727240401	ACC	-0.47138608	3.0466614	9.313464
727240410	ACC	-0.46660042	3.0466614	9.303893
727240420	ACC	-0.4761717	3.065804	9.275179
727240429	ACC	-0.46660042	3.0466614	9.246465
727240439	ACC	-0.4761717	3.0610185	9.2177515
727240448	ACC	-0.4953143	3.0610185	9.212965
727240458	ACC	-0.54317075	3.03709	9.25125
