727617607	ACC	2.1655045	1.352543	9.327821
727617625	ACC	2.2181466	1.4195421	9.17468
727617644	ACC	2.0889342	1.4530416	9.055039
727617663	ACC	1.9597218	1.3477573	9.145967
727617682	ACC	1.9357935	1.2472588	9.476176
727617701	ACC	1.9884356	1.2999009	9.514461
727617720	ACC	2.1224337	1.4003994	9.260822
727617739	ACC	2.2372892	1.4099708	9.102896
727617758	ACC	2.0985055	1.3812568	9.270393
727617777	ACC	2.0075781	1.3046865	9.54796
727617796	ACC	2.050649	1.3190435	9.782457
727617815	ACC	2.065006	1.4147564	9.600603
727617834	ACC	1.9453648	1.4386846	9.380463
727617853	ACC	1.9310079	1.4003994	9.457033
727617872	ACC	1.98365	1.4099708	9.567103
727617891	ACC	2.0697916	1.4434702	9.571889
727617910	ACC	2.2037897	1.4482559	9.571889
727617929	ACC	2.103291	1.4530416	9.428319
727617948	ACC	2.0458634	1.4578272	9.256036
727617967	ACC	2.160719	1.4482559	9.313464
727617986	ACC	2.3234308	1.500898	9.39482
727618005	ACC	2.2612174	1.5439688	9.409177
727618024	ACC	2.199004	1.5296118	9.313464
727618043	ACC	2.1415763	1.4721842	9.351749
727618062	ACC	2.184647	1.4721842	9.327821
727618081	ACC	2.3138595	1.5104693	9.332606
727618100	ACC	2.3425734	1.5535401	9.299107
727618119	ACC	2.2085752	1.5583258	9.2895355
727618138	ACC	2.0937197	1.5487545	9.346964
727618157	ACC	2.0458634	1.5439688	9.500104
727618176	ACC	2.0697916	1.5726827	9.514461
727618195	ACC	2.184647	1.6157535	9.370892
727618214	ACC	2.1942184	1.6013966	9.356535
727618233	ACC	2.1224337	1.5822539	9.418748
727618252	ACC	2.1655045	1.5966109	9.461819
727618271	ACC	2.2085752	1.6205392	9.433105
727618290	ACC	2.1559331	1.6301104	9.428319
727618309	ACC	2.1942184	1.6109679	9.533604
727618328	ACC	2.1894326	1.5774683	9.58146
727618347	ACC	2.333002	1.5822539	9.457033
727618366	ACC	2.4143581	1.6875381	9.016754
727618385	ACC	2.672783	1.7306089	9.332606
727618404	ACC	2.3138595	1.5343975	9.552746
727618478	ACC	2.524428	1.5774683	8.9928255
727618488	ACC	2.3665016	1.5918252	8.882756
727618497	ACC	2.2468605	1.5583258	8.8014
727618507	ACC	2.1463618	1.515255	8.748757
727618516	ACC	2.0889342	1.515255	8.7679
727618526	ACC	2.2899313	1.6205392	8.854042
727618535	ACC	2.8259234	1.8358932	8.772686
727618545	ACC	3.2279177	1.9028922	8.739186
727618554	ACC	3.4432719	1.8646071	8.858828
727618564	ACC	3.6251264	1.7449659	9.102896
727618573	ACC	3.802195	1.7114664	9.399606
727618583	ACC	3.9888353	1.7258233	9.466604
727618592	ACC	3.859623	1.6396817	9.332606
727618602	ACC	3.8213377	1.811965	9.28475
727618611	ACC	3.5820556	1.9220347	8.916255
727618621	ACC	3.6394832	2.1900308	8.528618
727618630	ACC	4.0701914	2.4867408	8.20798
727618640	ACC	4.319045	2.472384	7.920841
727618649	ACC	4.496114	2.4149563	8.117053
727618659	ACC	4.587041	2.5489542	8.404191
727618668	ACC	4.5152564	2.7547371	8.303693
727618678	ACC	4.802395	2.7930222	8.078768
727618687	ACC	4.6396832	2.9653056	7.9304123
727618697	ACC	5.123033	2.9940193	7.72463
727618706	ACC	5.4580283	3.214159	6.9445696
727618716	ACC	5.6207404	3.4917264	6.370292
727618725	ACC	5.922236	3.6352959	5.5950174
727618735	ACC	6.195018	3.4199417	5.2025948
727618744	ACC	6.1998034	3.03709	5.8486567
727618754	ACC	5.9700923	2.6973093	6.0161543
727618763	ACC	5.773881	3.0562327	6.2554364
727618773	ACC	5.2666025	3.0993035	5.8103714
727618782	ACC	5.9174504	2.8456643	5.671588
727618792	ACC	6.687939	2.7930222	5.4466624
727618801	ACC	7.367501	2.8073792	4.886742
727618811	ACC	7.7312098	3.0753753	4.269394
727618820	ACC	8.042277	3.3672996	3.7429729
727618830	ACC	8.827123	3.4342988	3.5754752
727618839	ACC	5.5920267	3.9224346	2.4891338
727618849	ACC	6.108876	3.659224	1.8143578
727618858	ACC	6.0083776	3.8458643	2.6135604
727618868	ACC	5.898308	3.5587256	2.417349
727618877	ACC	5.8217373	3.185445	2.5082762
727618887	ACC	6.2811594	3.0610185	2.9533412
727618896	ACC	6.946364	2.9557343	2.9724839
727618906	ACC	7.6977105	2.836093	2.8528428
727618915	ACC	8.549556	2.917449	2.5609183
727618925	ACC	9.343972	3.0801609	2.2211375
727618934	ACC	10.07139	3.1280174	1.8574286
727618943	ACC	10.650454	3.03709	1.6181463
727618953	ACC	10.956735	2.9796624	1.8478572
727618962	ACC	10.913664	2.9796624	2.0823538
727618972	ACC	10.588241	3.118446	2.3216362
727618981	ACC	10.018748	3.2237303	2.4221346
727618991	ACC	8.975478	2.836093	2.3551357
727619000	ACC	7.8987074	2.8408787	2.1110678
727619010	ACC	8.88455	3.6975093	2.0584257
727619019	ACC	8.985049	3.4199417	2.4987051
727619029	ACC	9.420543	2.9653056	2.2546372
727619038	ACC	10.090533	2.8265216	2.0153549
727619048	ACC	10.3441725	2.6159534	1.7760726
727619057	ACC	10.243673	2.592025	1.5128621
727619067	ACC	10.124033	2.6542385	1.2161521
727619076	ACC	10.10489	2.620739	0.9385847
727619086	ACC	10.119247	2.592025	0.75194454
727619095	ACC	10.200603	2.5345974	0.75673014
727619105	ACC	10.3441725	2.4580271	0.7423732
727619114	ACC	10.377672	2.44367	0.60837513
727619124	ACC	10.516456	2.4149563	0.53659046
727619133	ACC	10.473385	2.3958137	0.48394838
727619143	ACC	10.358529	2.4819553	0.49830532
727619152	ACC	9.990034	2.5585256	0.46959144
727619162	ACC	9.597611	2.6446671	0.3930211
727619171	ACC	9.296116	2.620739	0.29252258
727619181	ACC	9.047262	2.5680969	0.24945176
727619190	ACC	8.91805	2.4819553	0.23988047
727619200	ACC	9.004191	2.3192434	0.23509483
727619209	ACC	9.018549	2.1900308	0.24945176
727619219	ACC	9.114262	2.1852453	0.23988047
727619228	ACC	9.233903	2.2139592	0.11066805
727619238	ACC	9.300901	2.0847468	-0.0424726
727619247	ACC	9.425328	1.96032	-0.22911277
727619257	ACC	9.3104725	1.8502501	-0.2865405
727619266	ACC	9.080762	1.7066808	-0.27218357
727619276	ACC	8.822337	1.5296118	-0.21475583
727619285	ACC	8.616554	1.338186	-0.071186475
727619295	ACC	8.410771	1.1515459	0.12981063
727619304	ACC	8.195417	0.96490574	0.24945176
727619314	ACC	7.989635	0.8021938	0.3595216
727619323	ACC	7.8699937	0.6442675	0.40259242
727619333	ACC	7.84128	0.47676992	0.40259242
727619342	ACC	7.9274216	0.42412782	0.38823548
727619352	ACC	8.257631	0.42412782	0.31166515
727619361	ACC	8.578269	0.35234314	0.14416756
727619371	ACC	8.831908	0.32841492	-0.066400826
727619380	ACC	8.965906	0.29491538	-0.253041
727619390	ACC	9.008977	0.25184458	-0.3822534
727619399	ACC	8.965906	0.15613168	-0.46839502
727619409	ACC	8.846265	0.050847482	-0.45882374
727619418	ACC	8.836694	-0.068793654	-0.46839502
727619428	ACC	9.008977	-0.18843478	-0.4109673
727619437	ACC	9.276974	-0.23629123	-0.3056831
727619447	ACC	9.430114	-0.31286156	-0.23389842
727619456	ACC	9.382257	-0.5138587	-0.50189453
727619466	ACC	9.425328	-0.44685963	-0.2961118
727619475	ACC	9.554541	-0.39900318	-0.15254244
727619485	ACC	9.559326	-0.4564309	-0.16689938
727619494	ACC	9.382257	-0.657428	-0.3152544
727619504	ACC	9.21476	-0.68135625	-0.42053857
727619513	ACC	9.162118	-0.7196414	-0.5210371
727619523	ACC	9.032906	-0.77706915	-0.56410795
727619532	ACC	9.042477	-0.887139	-0.6837491
727619542	ACC	9.138189	-1.0594223	-0.85124665
727619551	ACC	9.262616	-1.183849	-0.93738824
727619561	ACC	9.444471	-1.2939188	-1.0187442
727619570	ACC	9.58804	-1.4422739	-1.076172
727619580	ACC	9.645468	-1.5427724	-1.1431711
727619589	ACC	9.635897	-1.6480566	-1.2149557
727619599	ACC	9.597611	-1.7676977	-1.2963116
727619608	ACC	9.616755	-1.8251255	-1.3345969
727619618	ACC	9.731609	-1.8921245	-1.3154542
727619627	ACC	9.836894	-1.939981	-1.3106686
727619637	ACC	9.9038925	-1.9926231	-1.3202399
727619646	ACC	10.042677	-2.0931215	-1.3680964
727619656	ACC	10.157532	-2.169692	-1.387239
727619665	ACC	10.24846	-2.2223341	-1.387239
727619675	ACC	10.406385	-2.30369	-1.4303098
727619684	ACC	10.578669	-2.3802602	-1.439881
727619694	ACC	10.755738	-2.4568307	-1.4638093
727619703	ACC	10.889736	-2.5477579	-1.4590236
727619713	ACC	10.942378	-2.629114	-1.4207385
727619722	ACC	11.023734	-2.7343981	-1.3680964
727619732	ACC	11.114661	-2.8348966	-1.3058829
727619741	ACC	11.215159	-2.9449666	-1.1862419
727619751	ACC	11.2343025	-2.9688947	-1.0666007
727619760	ACC	11.263016	-2.9353952	-1.0283155
727619770	ACC	11.277373	-2.8779674	-1.1001002
727619779	ACC	11.219945	-2.7822545	-1.2628121
727619789	ACC	11.143375	-2.6865416	-1.4542379
727619798	ACC	10.956735	-2.5573292	-1.5978073
727619808	ACC	10.636097	-2.4424736	-1.6648064
727619817	ACC	10.291531	-2.370689	-1.588236
727619827	ACC	10.023534	-2.3754747	-1.4638093
727619836	ACC	9.80818	-2.437688	-1.3441681
727619846	ACC	9.669396	-2.5812573	-1.2340983
727619855	ACC	9.62154	-2.720041	-1.0809577
727619865	ACC	9.62154	-2.868396	-1.0283155
727619874	ACC	9.693324	-2.992823	-1.0187442
727619884	ACC	9.846465	-3.1076784	-1.0570294
727619893	ACC	10.119247	-3.2273195	-1.0522437
727619903	ACC	10.348958	-3.2656047	-1.0378869
727619912	ACC	10.4159565	-3.2560334	-1.0426725
727619922	ACC	10.425529	-3.19382	-1.1192428
727619931	ACC	10.439885	-3.1842487	-1.2771691
727619941	ACC	10.47817	-3.1172497	-1.4303098
727619950	ACC	10.487741	-3.0263224	-1.5116657
727619960	ACC	10.482956	-2.9066813	-1.5403795
727619969	ACC	10.5690975	-2.8205397	-1.4638093
727619979	ACC	10.607383	-2.7678976	-1.4111671
727619988	ACC	10.612168	-2.7678976	-1.358525
727619998	ACC	10.540383	-2.8253253	-1.2963116
727620007	ACC	10.3681	-2.89711	-1.2340983
727620017	ACC	10.152746	-2.9545379	-1.1623136
727620026	ACC	9.985249	-3.0023942	-1.076172
727620036	ACC	9.879965	-3.0358937	-1.0426725
727620045	ACC	9.860822	-3.0885358	-1.0474582
727620055	ACC	9.865608	-3.126821	-1.0809577
727620064	ACC	9.91825	-3.1794631	-1.1001002
727620074	ACC	10.052248	-3.19382	-1.0474582
727620083	ACC	10.191031	-3.1890345	-1.0474582
727620093	ACC	10.348958	-3.19382	-1.0953146
727620102	ACC	10.47817	-3.2033913	-1.1048858
727620112	ACC	10.463814	-3.165106	-1.1144571
727620121	ACC	10.4016	-3.1459637	-1.1766706
727620131	ACC	10.243673	-3.112464	-1.2197413
727620140	ACC	10.004392	-3.0406795	-1.2005987
727620150	ACC	9.760324	-2.949752	-1.1288141
727620159	ACC	9.573684	-2.9066813	-1.0091729
727620169	ACC	9.410972	-2.8779674	-0.84167534
727620178	ACC	9.300901	-2.8923244	-0.65982085
727620188	ACC	9.267402	-2.9353952	-0.41575295
727620197	ACC	9.272188	-2.9114668	-0.119042926
727620207	ACC	9.415757	-2.9306095	0.08673982
727620216	ACC	9.573684	-2.964109	0.22073789
727620226	ACC	9.674182	-3.00718	0.26859435
727620235	ACC	9.765109	-3.0885358	0.19680966
727620245	ACC	9.750752	-3.1363924	0.14895321
727620254	ACC	9.659825	-3.1555347	0.06759724
727620264	ACC	9.487542	-3.165106	-0.023330022
727620273	ACC	9.382257	-3.1316066	-0.08554341
727620283	ACC	9.406186	-3.1316066	-0.09032906
727620292	ACC	9.640682	-3.1363924	-0.05682954
727620302	ACC	10.013963	-3.2177482	0.010169496
727620311	ACC	10.353744	-3.2799616	-0.0041874396
727620321	ACC	10.660025	-3.3469608	-0.17647067
727620330	ACC	10.865808	-3.461816	-0.37746778
727620340	ACC	10.928021	-3.557529	-0.5210371
727620349	ACC	10.870593	-3.6053855	-0.6646065
727620359	ACC	10.7844515	-3.6580276	-0.70289165
727620368	ACC	10.822737	-3.7489548	-0.6550352
727620378	ACC	11.009377	-3.815954	-0.5736792
727620387	ACC	11.25823	-3.8207395	-0.5162515
727620397	ACC	11.531013	-3.7920256	-0.51146585
727620406	ACC	11.741581	-3.7537405	-0.6023931
727620416	ACC	11.866008	-3.7298124	-0.7363912
727620425	ACC	11.909079	-3.7393837	-0.95653087
727620435	ACC	11.755938	-3.7441692	-1.1001002
727620444	ACC	11.545369	-3.7920256	-1.1910275
727620454	ACC	11.454442	-3.9212382	-1.238884
727620463	ACC	11.473584	-4.0408792	-1.1814562
727620473	ACC	11.511869	-4.0648074	-1.061815
727620482	ACC	11.617154	-4.0504503	-0.99960166
727620492	ACC	11.598011	-3.9403806	-0.93738824
727620501	ACC	11.535798	-3.8350966	-0.92303133
727620511	ACC	11.459228	-3.6963127	-0.9517452
727620520	ACC	11.29173	-3.5001013	-0.9182457
727620530	ACC	10.918449	-3.3469608	-0.89431745
727620539	ACC	10.238888	-3.1220353	-0.8703892
727620549	ACC	9.626326	-2.978466	-0.83688974
727620558	ACC	9.286545	-3.00718	-0.8321041
727620568	ACC	9.300901	-2.9545379	-0.8177471
727620577	ACC	9.439685	-2.7822545	-0.74117684
727620587	ACC	9.678967	-2.6243281	-0.8177471
727620596	ACC	10.085748	-2.3994029	-0.94695956
727620606	ACC	10.377672	-2.2223341	-1.1862419
727620615	ACC	10.607383	-2.021337	-1.4781662
727620625	ACC	10.631311	-1.8538394	-1.8083757
727620634	ACC	10.54517	-1.6959131	-2.076372
727620644	ACC	10.4016	-1.6624135	-2.263012
727620653	ACC	10.10489	-1.6863418	-2.2917259
727620663	ACC	9.693324	-1.6624135	-2.2295125
727620672	ACC	9.334401	-1.643271	-2.1385853
727620682	ACC	9.119047	-1.628914	-2.033301
727620691	ACC	8.970692	-1.6241283	-1.9280169
727620701	ACC	8.88455	-1.643271	-1.9184456
727620710	ACC	8.721839	-1.6097715	-1.9136599
727620720	ACC	8.597412	-1.5906289	-1.8658035
727620729	ACC	8.525627	-1.6241283	-1.7413766
727620739	ACC	8.410771	-1.643271	-1.5930216
