727775944	ACC	2.5196424	2.9796624	8.916255
727775963	ACC	2.5339992	3.0179477	9.007183
727775982	ACC	2.481357	3.1567314	8.772686
727776001	ACC	2.428715	3.3003006	8.385049
727776020	ACC	2.6105695	3.4103706	8.160124
727776039	ACC	3.0412776	3.482155	8.270193
727776058	ACC	3.2135608	3.4247274	8.581261
727776077	ACC	3.1561332	3.3003006	8.839685
727776096	ACC	3.1944182	3.2572298	8.930613
727776115	ACC	3.1369905	3.2093735	8.911469
727776134	ACC	3.0029924	3.1902308	9.059825
727776153	ACC	3.022135	3.1806595	9.2177515
727776172	ACC	3.0460632	3.1040893	9.227323
727776192	ACC	2.8163524	3.132803	9.131609
727776211	ACC	2.8785655	3.1280174	8.98804
727776230	ACC	2.8785655	3.1663027	8.7679
727776249	ACC	2.754139	3.242873	8.614759
727776268	ACC	2.7876384	3.2189445	8.562118
727776287	ACC	2.806781	3.309872	8.432905
727776306	ACC	2.940779	3.281158	8.389834
727776325	ACC	2.9312077	3.2333016	8.6961155
727776344	ACC	3.0125637	3.2093735	8.787043
727776363	ACC	3.1609187	3.2093735	8.7679
727776382	ACC	3.1848469	3.3146574	8.595617
727776401	ACC	3.2422748	3.4486556	8.212766
727776420	ACC	3.4241292	3.5635111	7.973483
727776439	ACC	3.6011982	3.606582	7.973483
727776458	ACC	3.5581272	3.5491543	8.050054
727776477	ACC	3.3954153	3.4534414	8.265408
727776496	ACC	3.347559	3.3577285	8.499905
727776515	ACC	3.2566316	3.4199417	8.638688
727776534	ACC	3.266203	3.44387	8.743972
727776553	ACC	3.3906298	3.458227	8.854042
727776572	ACC	3.2566316	3.4773695	8.743972
727776591	ACC	3.1513474	3.510869	8.523832
727776610	ACC	3.2327034	3.5443685	8.461619
727776629	ACC	3.2949169	3.5539398	8.42812
727776648	ACC	3.141776	3.5635111	8.39462
727776667	ACC	3.1513474	3.510869	8.432905
727776686	ACC	3.1896327	3.5252259	8.437691
727776705	ACC	3.17049	3.5347972	8.36112
727776724	ACC	3.1944182	3.5300117	8.404191
727776743	ACC	3.1944182	3.510869	8.447262
727776762	ACC	3.117848	3.5347972	8.432905
727776781	ACC	3.199204	3.5443685	8.432905
727776800	ACC	3.2757742	3.5539398	8.47119
727777044	ACC	3.4241292	2.716452	8.016554
727777054	ACC	3.505485	2.6255248	7.791629
727777063	ACC	3.5150564	2.6685956	7.6719875
727777073	ACC	4.046263	2.5680969	7.1216383
727777082	ACC	4.0558343	2.405385	6.963712
727777092	ACC	4.1850467	2.25703	6.6239314
727777101	ACC	4.2329035	1.9746768	6.2554364
727777111	ACC	4.0845485	1.6827525	5.705087
727777120	ACC	3.8213377	1.4673985	5.006383
727777130	ACC	3.4528432	1.3908281	4.2598224
727777139	ACC	3.1082766	1.4099708	3.388835
727777149	ACC	3.0652058	1.1515459	2.6805596
727777158	ACC	3.1561332	0.89312106	2.2402802
727777168	ACC	2.9599216	0.58683974	1.838286
727777177	ACC	3.0795627	0.29491538	1.5607185
727777187	ACC	3.2709885	-0.04007978	1.3549358
727777196	ACC	3.7016966	-0.28414768	1.1539388
727777206	ACC	4.1371903	-0.40378883	1.1060823
727777215	ACC	4.3094735	-0.35114673	0.9385847
727777225	ACC	4.347759	-0.37986058	0.53659046
727777234	ACC	4.3094735	-0.4755735	-0.008973085
727777244	ACC	4.3238306	-0.5712864	-0.6837491
727777253	ACC	4.5296135	-0.590429	-1.3202399
727777263	ACC	4.8502517	-0.55692947	-1.8370895
727777272	ACC	5.84088	-1.1742777	-2.4496522
727777282	ACC	6.35773	-1.0977074	-2.9186454
727777291	ACC	6.1710896	-0.44685963	-3.0000014
727777301	ACC	7.070791	-0.71007013	-2.7798617
727777310	ACC	8.195417	-0.8919246	-2.5788646
727777320	ACC	9.142975	-0.8249256	-2.4783661
727777329	ACC	9.789038	-0.7148558	-2.39701
727777339	ACC	10.152746	-0.6765706	-2.5022943
727777348	ACC	10.420743	-0.7435696	-2.5932214
727777358	ACC	10.798809	-0.97806627	-2.6219354
727777367	ACC	11.459228	-1.1407782	-2.4065814
727777377	ACC	11.91865	-1.049851	-1.6313069
727777386	ACC	12.358929	-0.887139	-0.6789634
727777396	ACC	13.000205	-0.79142606	-0.12861422
727777405	ACC	13.584054	-0.79142606	-0.1477568
727777415	ACC	14.134403	-0.87278205	-0.5688936
727777424	ACC	14.3689	-1.0019945	-1.1910275
727777434	ACC	14.440684	-1.2125629	-1.7748762
727777443	ACC	14.081761	-1.4614165	-2.1864417
727777453	ACC	13.545769	-1.8921245	-2.4448664
727777462	ACC	13.028919	-2.356332	-2.1577277
727777472	ACC	12.674782	-2.8253253	-1.5786648
727777481	ACC	12.760923	-3.260819	-1.1431711
727777491	ACC	13.411771	-3.7106698	-1.0043873
727777500	ACC	14.392828	-4.2035913	-1.2436695
727777510	ACC	15.282958	-4.6007996	-1.8323039
