727756853	ACC	0.95473623	1.8023937	9.873384
727756872	ACC	1.1892328	1.8550358	9.58146
727756891	ACC	1.1988041	2.027319	9.193823
727756910	ACC	1.160519	2.0656042	9.131609
727756929	ACC	1.1413764	1.9986051	9.586246
727756948	ACC	1.079163	1.8981066	9.993026
727756967	ACC	1.1413764	1.8837496	9.940384
727756986	ACC	1.0887343	2.0368903	9.366106
727757005	ACC	1.0073783	2.0033908	9.184252
727757024	ACC	1.026521	2.012962	9.390035
727757043	ACC	0.96909314	1.9651057	9.54796
727757062	ACC	1.0169497	1.9172492	9.811171
727757081	ACC	1.2705889	1.8933209	9.906884
727757100	ACC	1.2610176	1.9555343	9.586246
727757119	ACC	1.2083755	1.9363917	9.356535
727757138	ACC	1.294517	1.8646071	9.485747
727757157	ACC	1.2179468	1.8646071	9.567103
727757176	ACC	1.079163	1.797608	9.466604
727757195	ACC	0.9595219	1.8454645	9.39482
727757214	ACC	1.026521	1.8406788	9.342177
727757233	ACC	1.1030912	1.9507487	9.212965
727757252	ACC	1.0695918	2.0656042	8.997611
727757271	ACC	0.8781659	2.1421745	9.02154
727757290	ACC	0.8781659	2.1278176	9.222537
727757309	ACC	0.8877372	2.1038892	9.409177
727757328	ACC	0.78723866	2.0751755	9.5048895
727757347	ACC	0.8207382	2.0464616	9.514461
727757366	ACC	0.96909314	2.0895324	9.485747
727757385	ACC	0.9451649	2.1421745	9.308679
727757404	ACC	0.83988076	2.1708884	9.198608
727757423	ACC	0.701097	2.2474587	9.112467
727757442	ACC	0.6580262	2.242673	9.09811
727757461	ACC	0.72502524	2.2235305	9.342177
727757480	ACC	0.8877372	2.175674	9.600603
727757499	ACC	0.9834501	2.1421745	9.796814
727757518	ACC	1.0504491	2.0703897	9.945169
727757537	ACC	1.1270195	2.1182463	9.863813
727757556	ACC	1.2705889	2.1852453	9.677173
727757575	ACC	1.4380864	2.1948166	9.61496
727757594	ACC	1.5577276	2.1278176	9.701101
727757613	ACC	1.6534405	2.0608184	9.705887
727757632	ACC	1.5290136	2.14696	9.480962
727757651	ACC	1.3950156	2.1230319	9.356535
727757670	ACC	1.2705889	2.0608184	9.500104
727757689	ACC	1.2562319	1.945963	9.662816
727757708	ACC	1.3950156	1.8933209	9.677173
727757727	ACC	1.4045869	1.9028922	9.533604
727757746	ACC	1.2370893	1.9938195	9.212965
727757765	ACC	1.2849457	2.0656042	9.026325
727757784	ACC	1.3567305	2.0656042	9.189037
727757803	ACC	1.3040884	2.0033908	9.461819
727757822	ACC	1.2323036	1.9842482	9.571889
727757841	ACC	1.1030912	2.0464616	9.457033
727757860	ACC	1.0408778	2.108675	9.308679
727757879	ACC	1.0935199	2.1326032	9.39482
727757898	ACC	1.146162	2.1230319	9.543175
727757917	ACC	1.3136597	2.079961	9.619745
727757936	ACC	1.5433706	2.079961	9.638887
727757955	ACC	1.3806586	2.1565313	9.466604
727757974	ACC	1.3471591	2.228316	9.342177
727757993	ACC	1.442872	2.2666013	9.241679
727758012	ACC	1.4476577	2.352743	9.002397
727758031	ACC	1.3998013	2.3862424	8.916255
727758050	ACC	1.3471591	2.3718855	9.011969
727758069	ACC	1.3471591	2.352743	9.265608
727758088	ACC	1.5098711	2.2618155	9.591031
727758107	ACC	1.524228	2.2091734	9.648459
727758126	ACC	1.5098711	2.2331018	9.461819
727758145	ACC	1.4141582	2.2666013	9.375677
727758164	ACC	1.4141582	2.2474587	9.452248
727758183	ACC	1.3519448	2.2187448	9.648459
727758202	ACC	1.294517	2.1230319	9.921241
727758221	ACC	1.3663018	2.0512471	10.069596
727758240	ACC	1.4093726	2.0033908	10.079167
727758259	ACC	1.3328022	2.0225334	9.969097
727758278	ACC	1.227518	2.0847468	9.753743
727758297	ACC	1.1222339	2.1517458	9.538389
727758316	ACC	1.0217353	2.2091734	9.332606
727758335	ACC	0.97866446	2.2474587	9.28475
727758354	ACC	0.9451649	2.175674	9.452248
727758373	ACC	1.0935199	2.1038892	9.667602
727758392	ACC	1.1892328	2.108675	9.696316
727758411	ACC	1.3806586	2.1421745	9.567103
727758430	ACC	1.5194423	2.1326032	9.457033
727758449	ACC	1.6007984	2.1182463	9.447462
727758468	ACC	1.6151553	2.079961	9.423533
727758487	ACC	1.4620147	2.094318	9.323035
727758506	ACC	1.2993027	2.1230319	9.189037
727758525	ACC	1.2418749	2.1804597	9.126823
727758544	ACC	1.2227324	2.2474587	9.093325
727758563	ACC	1.2993027	2.228316	9.236894
727758582	ACC	1.4524434	2.2235305	9.380463
727758601	ACC	1.3710874	2.3048863	9.270393
727758620	ACC	1.3136597	2.352743	9.131609
727758639	ACC	1.3615161	2.4149563	9.160323
727758658	ACC	1.4476577	2.391028	9.25125
727758677	ACC	1.4715859	2.3814569	9.356535
727758696	ACC	1.4620147	2.3623142	9.461819
727758715	ACC	1.3854443	2.376671	9.490533
727758734	ACC	1.2562319	2.4005992	9.423533
727758753	ACC	1.2083755	2.4149563	9.418748
727758772	ACC	1.3615161	2.391028	9.519247
727758791	ACC	1.3615161	2.3814569	9.567103
727758810	ACC	1.3328022	2.3575284	9.528818
727758829	ACC	1.3710874	2.3288147	9.528818
727758848	ACC	1.294517	2.3383858	9.495318
727758867	ACC	1.2610176	2.3575284	9.385248
727758886	ACC	1.2610176	2.3718855	9.28475
727758905	ACC	1.3184453	2.3431716	9.270393
727758924	ACC	1.3615161	2.3192434	9.390035
727758943	ACC	1.3375878	2.3144577	9.3613205
727758962	ACC	1.3615161	2.3575284	9.236894
727758981	ACC	1.3136597	2.3383858	9.260822
727759000	ACC	1.2897314	2.3431716	9.346964
727759019	ACC	1.375873	2.3623142	9.3613205
727759038	ACC	1.4141582	2.4005992	9.308679
727759057	ACC	1.39023	2.4532413	9.25125
727759076	ACC	1.4285151	2.4484558	9.28475
727759095	ACC	1.3806586	2.4484558	9.351749
727759114	ACC	1.375873	2.4340987	9.413962
727759133	ACC	1.3040884	2.472384	9.370892
727759152	ACC	1.3519448	2.4963121	9.332606
